nameseq,avg_betweenness.1-mer,avg_degree.1-mer,assortativity_degree.1-mer,maxdegree.1-mer,mindegree.1-mer,std_degree.1-mer,average_path_length.1-mer,transitivity_avglocal_undirected.1-mer,transitivity_undirected.1-mer,number_of_edges.1-mer,motifs3.1-mer,motifs4.1-mer,authority_score.1-mer,closeness.1-mer,Burts_constraint.1-mer,count_multiple.1-mer,density.1-mer,diameter.1-mer,eccentricity.1-mer,edge_betweenness.1-mer,hub_score.1-mer,maxdegreetwo.1-mer,neighborhood_size.1-mer,radius.1-mer,avg_weighted_degree.1-mer,number_vertices.1-mer,avg_betweenness.2-mer,avg_degree.2-mer,assortativity_degree.2-mer,maxdegree.2-mer,mindegree.2-mer,std_degree.2-mer,average_path_length.2-mer,transitivity_avglocal_undirected.2-mer,transitivity_undirected.2-mer,number_of_edges.2-mer,motifs3.2-mer,motifs4.2-mer,authority_score.2-mer,closeness.2-mer,Burts_constraint.2-mer,count_multiple.2-mer,density.2-mer,diameter.2-mer,eccentricity.2-mer,edge_betweenness.2-mer,hub_score.2-mer,maxdegreetwo.2-mer,neighborhood_size.2-mer,radius.2-mer,avg_weighted_degree.2-mer,number_vertices.2-mer,avg_betweenness.3-mer,avg_degree.3-mer,assortativity_degree.3-mer,maxdegree.3-mer,mindegree.3-mer,std_degree.3-mer,average_path_length.3-mer,transitivity_avglocal_undirected.3-mer,transitivity_undirected.3-mer,number_of_edges.3-mer,motifs3.3-mer,motifs4.3-mer,authority_score.3-mer,closeness.3-mer,Burts_constraint.3-mer,count_multiple.3-mer,density.3-mer,diameter.3-mer,eccentricity.3-mer,edge_betweenness.3-mer,hub_score.3-mer,maxdegreetwo.3-mer,neighborhood_size.3-mer,radius.3-mer,avg_weighted_degree.3-mer,number_vertices.3-mer,label
AE006468.2/291234-294324,0.0,1545.0,-0.02717306643926441,1938.0,1239.0,266.6373942266913,1.0,1.0,1.0,3090.0,4.0,1.0,0.8384488319972818,1.0,0.9375751273272553,348.070550161812,515.0,1.0,1.0,0.0019417475728155332,0.8384488319972818,1348.0,4.0,1.0,1545.0,4.0,4.125000000000002,386.12500000000006,0.4047264591088269,590.0,232.0,103.47274701582054,1.55,0.4357142857142857,0.4230769230769231,3089.0,224.0,896.0,0.5869462664276317,0.6453804347826086,0.2982629593388565,62.51052120427324,25.741666666666667,2.0,2.0,0.06021366137908699,0.5869462664276317,506.0,7.749999999999999,2.0,386.12500000000006,16.0,41.62499999999999,96.49999999999997,0.48958555756296573,186.0,38.0,36.78357309995863,2.3214285714285716,0.11339285714285714,0.10144927536231885,3088.0,1544.0,10844.0,0.3269071316151115,0.4310152433183256,0.18058671090985898,15.906088082901496,1.5317460317460319,3.0,3.0,1.5155440414507773,0.3269071316151115,186.0,8.687500000000004,3.0,96.49999999999997,64.0,rRNA
AE006468.2/4198129-4201120,0.0,1495.5,-0.026998363324400563,1875.0,1221.0,253.54536083312587,1.0,1.0,1.0,2991.0,4.0,1.0,0.8384338159404173,1.0,0.9376180185328424,337.1825476429287,498.5,1.0,1.0,0.0020060180541624866,0.8384338159404173,1309.0,4.0,1.0,1495.5,4.0,4.124999999999999,373.75,0.40117326940576953,565.0,231.0,98.97253406880112,1.55,0.4357142857142857,0.4230769230769231,2990.0,224.0,896.0,0.5910260324494829,0.6453804347826086,0.2980125841978241,60.46956521739134,24.916666666666668,2.0,2.0,0.06220735785953167,0.5910260324494829,492.0,7.749999999999999,2.0,373.75,16.0,41.62499999999999,93.40625,0.4843485068589596,180.0,40.0,35.31187776000449,2.3214285714285716,0.11339285714285714,0.10144927536231885,2989.0,1544.0,10844.0,0.3229254260925805,0.4310152433183256,0.1808287986296049,15.419538307126125,1.4826388888888888,3.0,3.0,1.565741050518568,0.3229254260925805,180.0,8.687500000000004,3.0,93.40625,64.0,rRNA
AE006468.2/4353200-4356191,0.0,1495.5,-0.02919171461714451,1873.0,1217.0,252.8443196909909,1.0,1.0,1.0,2991.0,4.0,1.0,0.8391810350841425,1.0,0.9375164790584147,337.17519224339753,498.5,1.0,1.0,0.002006018054162487,0.8391810350841425,1309.0,4.0,1.0,1495.5,4.0,4.125,373.75000000000006,0.4003228293286417,563.0,229.0,98.68668856537846,1.55,0.4357142857142857,0.4230769230769231,2990.0,224.0,896.0,0.5943829316082936,0.6453804347826086,0.2979269870849887,60.45752508361203,24.916666666666668,2.0,2.0,0.06220735785953175,0.5943829316082936,490.0,7.749999999999999,2.0,373.75000000000006,16.0,41.62500000000001,93.40624999999999,0.480159911768064,180.0,38.0,35.24455576308914,2.3214285714285716,0.11339285714285714,0.10144927536231885,2989.0,1544.0,10844.0,0.32300299036367625,0.4310152433183256,0.1809907943782894,15.422214787554365,1.4826388888888888,3.0,3.0,1.5657410505185656,0.32300299036367625,180.0,8.687500000000004,3.0,93.40624999999999,64.0,rRNA
AE006468.2/3570079-3567088,0.0,1495.5,-0.029991619622594664,1873.0,1217.0,252.8443196909909,1.0,1.0,1.0,2991.0,4.0,1.0,0.839499467176973,1.0,0.937302391815499,337.14510197258386,498.5,1.0,1.0,0.002006018054162489,0.839499467176973,1307.0,4.0,1.0,1495.5,4.0,4.125000000000003,373.7499999999999,0.397967054554579,565.0,225.0,98.76392306910454,1.55,0.4357142857142857,0.4230769230769231,2990.0,224.0,896.0,0.5925288383028556,0.6453804347826086,0.29782597778791337,60.47357859531768,24.916666666666668,2.0,2.0,0.06220735785953172,0.5925288383028556,486.0,7.749999999999999,2.0,373.7499999999999,16.0,41.625,93.40625,0.47843282178479973,178.0,36.0,35.32514983602334,2.3214285714285716,0.11339285714285714,0.10144927536231885,2989.0,1544.0,10844.0,0.3324769846368898,0.4310152433183256,0.1811984149147753,15.425560388089648,1.4826388888888888,3.0,3.0,1.565741050518571,0.3324769846368898,178.0,8.687500000000004,3.0,93.40625,64.0,rRNA
AE006468.2/4396624-4399615,0.0,1495.5,-0.030798227381598965,1875.0,1215.0,254.14218461325936,1.0,1.0,1.0,2991.0,4.0,1.0,0.8387482271692557,1.0,0.9375095615717712,337.3577398863258,498.5,1.0,1.0,0.0020060180541624935,0.8387482271692557,1309.0,4.0,1.0,1495.5,4.0,4.125,373.75,0.3976071037230082,565.0,225.0,99.35196273853879,1.55,0.4357142857142857,0.4230769230769231,2990.0,224.0,896.0,0.5926815882510906,0.6453804347826086,0.2981114697540419,60.56989966555185,24.916666666666668,2.0,2.0,0.06220735785953188,0.5926815882510906,488.0,7.749999999999999,2.0,373.75,16.0,41.625,93.40624999999999,0.47846525457938666,180.0,36.0,35.520996761598624,2.3214285714285716,0.11339285714285714,0.10144927536231885,2989.0,1544.0,10844.0,0.3267803326477459,0.4310152433183256,0.18132939561720138,15.460354633656754,1.4826388888888888,3.0,3.0,1.5657410505185667,0.3267803326477459,180.0,8.687500000000004,3.0,93.40624999999999,64.0,rRNA
AE006468.2/2799767-2796760,0.0,1503.5,-0.03276090040451083,1895.0,1207.0,259.3380997848176,1.0,1.0,1.0,3007.0,4.0,1.0,0.8359475449639929,1.0,0.937281270201071,338.1260392417703,501.1666666666667,1.0,1.0,0.0019953441968739555,0.8359475449639929,1311.0,4.0,1.0,1503.5,4.0,4.124999999999999,375.74999999999994,0.38377568206470164,583.0,221.0,101.870321978484,1.55,0.4357142857142857,0.4230769230769231,3006.0,224.0,896.0,0.5754822047037594,0.6453804347826086,0.30007747815513913,61.162341982701314,25.05,2.0,2.0,0.06187624750498998,0.5754822047037594,480.0,7.749999999999999,2.0,375.74999999999994,16.0,41.62500000000001,93.90625000000001,0.4792347870956538,180.0,34.0,36.32437144586951,2.3214285714285716,0.11339285714285714,0.10144927536231885,3005.0,1544.0,10844.0,0.34065450089772564,0.4310152433183256,0.18191501606689395,15.563061564059879,1.4905753968253967,3.0,3.0,1.5574043261231278,0.34065450089772564,180.0,8.687500000000004,3.0,93.90625000000001,64.0,rRNA
AE006468.2/4102041-4105032,0.0,1495.5,-0.029537379213328014,1877.0,1215.0,255.23175742842034,1.0,1.0,1.0,2991.0,4.0,1.0,0.8380594086816147,1.0,0.9375957043604202,337.39184219324727,498.5,1.0,1.0,0.002006018054162483,0.8380594086816147,1309.0,4.0,1.0,1495.5,4.0,4.124999999999999,373.74999999999994,0.39807823500751977,567.0,225.0,99.8527040194706,1.55,0.4357142857142857,0.4230769230769231,2990.0,224.0,896.0,0.5897291891233299,0.6453804347826086,0.29829556744337055,60.642140468227375,24.916666666666668,2.0,2.0,0.0622073578595317,0.5897291891233299,490.0,7.749999999999999,2.0,373.74999999999994,16.0,41.62499999999999,93.40624999999997,0.48043873478735577,180.0,36.0,35.74550616423692,2.3214285714285716,0.11339285714285714,0.10144927536231885,2989.0,1544.0,10844.0,0.32704582635864754,0.4310152433183256,0.18142817502608052,15.496487119437933,1.4826388888888888,3.0,3.0,1.5657410505185658,0.32704582635864754,180.0,8.687500000000004,3.0,93.40624999999997,64.0,rRNA
AE006468.2/291235-294325,0.0,1545.0,-0.02660781270742795,1937.0,1241.0,265.6172057679999,1.0,1.0,1.0,3090.0,4.0,1.0,0.8387123691089616,1.0,0.9375181058606993,347.8278317152108,515.0,1.0,1.0,0.0019417475728155356,0.8387123691089616,1347.0,4.0,1.0,1545.0,4.0,4.125000000000003,386.12500000000006,0.4043633910680344,589.0,233.0,103.14605845595847,1.55,0.4357142857142857,0.4230769230769231,3089.0,224.0,896.0,0.588473975773915,0.6453804347826086,0.2981859285103767,62.47685335059883,25.741666666666667,2.0,2.0,0.06021366137908711,0.588473975773915,506.0,7.749999999999999,2.0,386.12500000000006,16.0,41.625,96.49999999999999,0.4891914560541299,186.0,38.0,36.70192433647043,2.3214285714285716,0.11339285714285714,0.10144927536231885,3088.0,1544.0,10844.0,0.32586821257491266,0.4310152433183256,0.180484132618884,15.895077720207274,1.5317460317460319,3.0,3.0,1.5155440414507786,0.32586821257491266,186.0,8.687500000000004,3.0,96.49999999999999,64.0,rRNA
AE006468.2/2799608-2796773,0.0,1417.5,-0.030077541288236597,1794.0,1135.0,248.0811359212949,1.0,1.0,1.0,2835.0,4.0,1.0,0.8329016617696989,1.0,0.9375642998053899,318.9245149911821,472.5,1.0,1.0,0.0021164021164021204,0.8329016617696989,1238.0,4.0,1.0,1417.5,4.0,4.124999999999998,354.24999999999994,0.38395284107825123,556.0,212.0,97.60539175680819,1.55,0.4357142857142857,0.4230769230769231,2834.0,224.0,896.0,0.5671786172787896,0.6453804347826086,0.3005415055749716,57.7170077628793,23.616666666666667,2.0,2.0,0.06563161609033168,0.5671786172787896,452.0,7.749999999999999,2.0,354.24999999999994,16.0,41.62499999999998,88.53125,0.49392085834815663,170.0,32.0,34.32016933870665,2.3214285714285716,0.11339285714285714,0.10144927536231885,2833.0,1544.0,10844.0,0.3222608507367074,0.4310152433183256,0.18180357733721017,14.627250264737032,1.4052579365079365,3.0,3.0,1.6519590540063553,0.3222608507367074,170.0,8.687500000000004,3.0,88.53125,64.0,rRNA
AE006468.2/3569920-3567099,0.0,1410.5,-0.027930869683003758,1774.0,1144.0,242.2658663534754,1.0,1.0,1.0,2821.0,4.0,1.0,0.8364607500707995,1.0,0.9374764022509966,318.4200638071604,470.1666666666667,1.0,1.0,0.002126905352711798,0.8364607500707995,1236.0,4.0,1.0,1410.5,4.0,4.124999999999998,352.5,0.39800789791572344,538.0,214.0,94.82417940588782,1.55,0.4357142857142857,0.4230769230769231,2820.0,224.0,896.0,0.5849334325922585,0.6453804347826086,0.29831671561152995,57.15460992907791,23.5,2.0,2.0,0.06595744680851069,0.5849334325922585,459.0,7.749999999999999,2.0,352.5,16.0,41.62499999999999,88.09375000000001,0.493916888613864,168.0,32.0,33.42001587278947,2.3214285714285716,0.11339285714285714,0.10144927536231885,2819.0,1544.0,10844.0,0.3297825384658692,0.4310152433183256,0.18091816060163166,14.514012061014538,1.398313492063492,3.0,3.0,1.660163178432069,0.3297825384658692,168.0,8.687500000000004,3.0,88.09375000000001,64.0,rRNA
AE006468.2/4353359-4356180,0.0,1410.5,-0.028888703277166965,1776.0,1140.0,243.78422836598762,1.0,1.0,1.0,2821.0,4.0,1.0,0.8357140815099784,1.0,0.9377714866761969,318.5661113080463,470.1666666666667,1.0,1.0,0.0021269053527118056,0.8357140815099784,1238.0,4.0,1.0,1410.5,4.0,4.125,352.5,0.3993612292609573,538.0,214.0,95.26738686455087,1.55,0.4357142857142857,0.4230769230769231,2820.0,224.0,896.0,0.5853476295645205,0.6453804347826086,0.2986633940413824,57.2375886524823,23.5,2.0,2.0,0.06595744680851058,0.5853476295645205,461.0,7.749999999999999,2.0,352.5,16.0,41.62499999999999,88.09375,0.4940956540820334,170.0,32.0,33.526444203605905,2.3214285714285716,0.11339285714285714,0.10144927536231885,2819.0,1544.0,10844.0,0.3223880833058166,0.4310152433183256,0.18123710948720395,14.545938275984394,1.398313492063492,3.0,3.0,1.6601631784320694,0.3223880833058166,170.0,8.687500000000004,3.0,88.09375,64.0,rRNA
AE006468.2/4396783-4399604,0.0,1410.5,-0.028804487811620996,1776.0,1142.0,243.56672597052332,1.0,1.0,1.0,2821.0,4.0,1.0,0.8356752104564763,1.0,0.9377021641736469,318.63842609003837,470.1666666666667,1.0,1.0,0.002126905352711808,0.8356752104564763,1238.0,4.0,1.0,1410.5,4.0,4.125,352.49999999999994,0.3977618693848682,538.0,214.0,95.40112682772673,1.55,0.4357142857142857,0.4230769230769231,2820.0,224.0,896.0,0.5850957022168938,0.6453804347826086,0.2986149332381998,57.24964539007089,23.5,2.0,2.0,0.06595744680851079,0.5850957022168938,461.0,7.749999999999999,2.0,352.49999999999994,16.0,41.624999999999986,88.09375000000001,0.49386661745276494,170.0,32.0,33.612088018114854,2.3214285714285716,0.11339285714285714,0.10144927536231885,2819.0,1544.0,10844.0,0.3236999601013562,0.4310152433183256,0.18102149354767977,14.54735721887194,1.398313492063492,3.0,3.0,1.6601631784320707,0.3236999601013562,170.0,8.687500000000004,3.0,88.09375000000001,64.0,rRNA
AE006468.2/4198288-4201109,0.0,1410.5,-0.026533110710640635,1778.0,1144.0,244.45193801645345,1.0,1.0,1.0,2821.0,4.0,1.0,0.8349184979383961,1.0,0.9378719824632951,318.57461892945753,470.1666666666667,1.0,1.0,0.0021269053527118035,0.8349184979383961,1238.0,4.0,1.0,1410.5,4.0,4.125000000000001,352.5,0.40032738799165357,540.0,216.0,95.54383810586636,1.55,0.4357142857142857,0.4230769230769231,2820.0,224.0,896.0,0.5818566580864706,0.6453804347826086,0.2987345483090716,57.24964539007101,23.5,2.0,2.0,0.06595744680851072,0.5818566580864706,463.0,7.749999999999999,2.0,352.5,16.0,41.62499999999999,88.09375000000001,0.49848322045147403,170.0,34.0,33.58511516933506,2.3214285714285716,0.11339285714285714,0.10144927536231885,2819.0,1544.0,10844.0,0.32237718140453475,0.4310152433183256,0.18110984221601,14.543809861653068,1.398313492063492,3.0,3.0,1.660163178432065,0.32237718140453475,170.0,8.687500000000004,3.0,88.09375000000001,64.0,rRNA
AE006468.2/4102200-4105021,0.0,1410.5,-0.02747816761524808,1778.0,1142.0,244.65639170068704,1.0,1.0,1.0,2821.0,4.0,1.0,0.8349458111903105,1.0,0.9377867261861144,318.67883729173985,470.1666666666667,1.0,1.0,0.0021269053527118026,0.8349458111903105,1238.0,4.0,1.0,1410.5,4.0,4.125,352.5,0.39829906726943604,540.0,214.0,95.90164232170375,1.55,0.4357142857142857,0.4230769230769231,2820.0,224.0,896.0,0.5820276377233087,0.6453804347826086,0.29880124090428595,57.321276595744585,23.5,2.0,2.0,0.06595744680851057,0.5820276377233087,463.0,7.749999999999999,2.0,352.5,16.0,41.62500000000001,88.09375000000001,0.4959231408437888,170.0,32.0,33.82524886734021,2.3214285714285716,0.11339285714285714,0.10144927536231885,2819.0,1544.0,10844.0,0.3240297771665619,0.4310152433183256,0.1811043580581145,14.579283433841786,1.398313492063492,3.0,3.0,1.6601631784320667,0.3240297771665619,170.0,8.687500000000004,3.0,88.09375000000001,64.0,rRNA
AE006468.2/291394-294314,0.0,1460.0,-0.024389186656349073,1838.0,1168.0,255.03333115496883,1.0,1.0,1.0,2920.0,4.0,1.0,0.8357405752776491,1.0,0.9377143583522352,329.12534246575296,486.6666666666667,1.0,1.0,0.002054794520547945,0.8357405752776491,1276.0,4.0,1.0,1460.0,4.0,4.124999999999998,364.875,0.40482897153734776,562.0,222.0,99.23260237945995,1.55,0.4357142857142857,0.4230769230769231,2919.0,224.0,896.0,0.5810461583193398,0.6453804347826086,0.2986718566950804,59.168550873586916,24.325,2.0,2.0,0.06372045220966092,0.5810461583193398,479.0,7.749999999999999,2.0,364.875,16.0,41.62500000000002,91.1875,0.503957042454623,176.0,34.0,34.827196179853466,2.3214285714285716,0.11339285714285714,0.10144927536231885,2918.0,1544.0,10844.0,0.32322650425833716,0.4310152433183256,0.18022464837218338,14.978067169294034,1.4474206349206349,3.0,3.0,1.6038382453735438,0.32322650425833716,176.0,8.687500000000004,3.0,91.1875,64.0,rRNA
NZ_CP029463.1/451506-451397,0.0,54.5,-0.05910956345166003,62.0,48.0,5.408326913195984,1.0,1.0,1.0,109.0,4.0,1.0,0.8999138648325474,1.0,0.9269883638003148,12.229357798165132,18.166666666666668,1.0,1.0,0.05504587155963301,0.8999138648325474,46.0,4.0,1.0,54.5,4.0,4.375,13.500000000000002,0.1341142510142807,20.0,8.0,3.1024184114977142,1.5833333333333333,0.40059523809523806,0.39473684210526316,108.0,196.0,755.0,0.634375350873951,0.6320652173913044,0.34279122164702625,2.722222222222222,0.9,2.0,2.0,1.759259259259259,0.634375350873951,20.0,7.25,2.0,13.500000000000002,16.0,84.98305084745763,3.6271186440677963,0.2612120641496408,8.0,2.0,1.6353956146547721,3.9304500292226767,0.05028248587570622,0.0641025641025641,107.0,224.0,679.0,0.11374988938731313,0.2586358141512976,0.4005746495082653,1.3177570093457942,0.06253652834599649,8.0,6.474576271186441,62.85046728971963,0.11374988938731313,8.0,4.118644067796612,5.0,3.6271186440677963,59.0,rRNA
NZ_CP029463.1/2898154-2899670,0.0,758.0,-0.0068088429820681645,890.0,650.0,99.32018928697227,1.0,1.0,1.0,1516.0,4.0,1.0,0.8897780117353185,1.0,0.9316615273937185,169.31926121372004,252.66666666666666,1.0,1.0,0.003957783641160946,0.8897780117353185,620.0,4.0,1.0,758.0,4.0,4.125,189.375,0.412714716978865,270.0,118.0,37.77875560417521,1.55,0.4357142857142857,0.4230769230769231,1515.0,224.0,896.0,0.6538697137905027,0.6453804347826086,0.2914455461323761,29.05148514851486,12.625,2.0,2.0,0.12277227722772285,0.6538697137905027,230.0,7.749999999999999,2.0,189.375,16.0,41.73437500000001,47.31250000000001,0.4857415756030995,76.0,16.0,13.460445525687476,2.3249007936507935,0.1138764880952381,0.10225197808886184,1514.0,1531.0,10711.0,0.35335327292924984,0.4303810939081632,0.1784053869703985,7.381770145310432,0.7509920634920635,3.0,3.0,3.0957727873183636,0.35335327292924984,76.0,8.65625,3.0,47.31250000000001,64.0,rRNA
NZ_CP029463.1/456422-454907,0.0,757.5,-0.007895251289517846,888.0,650.0,98.65723490955948,1.0,1.0,1.0,1515.0,4.0,1.0,0.8906045166698265,1.0,0.9316615273937185,169.2534653465345,252.5,1.0,1.0,0.003960396039603954,0.8906045166698265,620.0,4.0,1.0,757.5,4.0,4.125,189.25,0.4120743854523869,268.0,118.0,37.51416399175117,1.55,0.4357142857142857,0.4230769230769231,1514.0,224.0,896.0,0.6576168789005977,0.6453804347826086,0.2914455461323761,29.025099075297277,12.616666666666667,2.0,2.0,0.12285336856010574,0.6576168789005977,230.0,7.749999999999999,2.0,189.25,16.0,41.73437500000001,47.28125000000002,0.4806691124869436,76.0,16.0,13.409964520366936,2.3249007936507935,0.1138764880952381,0.10225197808886184,1513.0,1531.0,10711.0,0.3547146942440146,0.4303810939081632,0.1784053869703985,7.372769332452088,0.7504960317460317,3.0,3.0,3.097818902842036,0.3547146942440146,76.0,8.65625,3.0,47.28125000000002,64.0,rRNA
NZ_CP029463.1/940436-938922,0.0,757.0,-0.008256452025757898,890.0,646.0,100.4166320885141,1.0,1.0,1.0,1514.0,4.0,1.0,0.8892534337087646,1.0,0.9316615273937185,169.3447820343462,252.33333333333334,1.0,1.0,0.0039630118890356635,0.8892534337087646,620.0,4.0,1.0,757.0,4.0,4.125,189.125,0.414844095783837,270.0,118.0,38.037604748459124,1.55,0.4357142857142857,0.4230769230769231,1513.0,224.0,896.0,0.6533603988074288,0.6453804347826086,0.2914455461323761,29.052875082617348,12.608333333333333,2.0,2.0,0.12293456708526107,0.6533603988074288,230.0,7.749999999999999,2.0,189.125,16.0,41.73437499999999,47.25,0.4851168035079808,76.0,16.0,13.549677117924249,2.3249007936507935,0.1138764880952381,0.10225197808886184,1512.0,1531.0,10711.0,0.3532531094454787,0.4303810939081632,0.17835656215106116,7.387566137566139,0.75,3.0,3.0,3.099867724867723,0.3532531094454787,76.0,8.65625,3.0,47.25,64.0,rRNA
NZ_CP029463.1/456417-454909,0.0,754.0,-0.007962516507116704,885.0,648.0,99.02272466459404,1.0,1.0,1.0,1508.0,4.0,1.0,0.8901037355110372,1.0,0.9316149953780786,168.5530503978783,251.33333333333334,1.0,1.0,0.003978779840848802,0.8901037355110372,617.0,4.0,1.0,754.0,4.0,4.125,188.375,0.40664896291955127,268.0,118.0,37.66609051919246,1.55,0.4357142857142857,0.4230769230769231,1507.0,224.0,896.0,0.6551613583555446,0.6453804347826086,0.29183868316173656,28.938951559389547,12.558333333333334,2.0,2.0,0.12342402123424027,0.6551613583555446,230.0,7.749999999999999,2.0,188.375,16.0,41.734375,47.062499999999986,0.4828900502204083,76.0,16.0,13.377774244993073,2.3249007936507935,0.1138764880952381,0.10225197808886184,1506.0,1531.0,10711.0,0.3543091306822994,0.4303810939081632,0.1783389956666368,7.342629482071716,0.7470238095238095,3.0,3.0,3.1122177954847263,0.3543091306822994,76.0,8.65625,3.0,47.062499999999986,64.0,rRNA
NZ_CP029463.1/2898159-2899668,0.0,754.5,-0.0068685018432923725,887.0,648.0,99.68575625434157,1.0,1.0,1.0,1509.0,4.0,1.0,0.8892736101542889,1.0,0.9316149953780786,168.6196156394964,251.5,1.0,1.0,0.003976143141153083,0.8892736101542889,617.0,4.0,1.0,754.5,4.0,4.125,188.5,0.4073110340932445,270.0,118.0,37.93250584920538,1.55,0.4357142857142857,0.4230769230769231,1508.0,224.0,896.0,0.6514081925671689,0.6453804347826086,0.29183868316173656,28.96551724137929,12.566666666666666,2.0,2.0,0.12334217506631298,0.6514081925671689,230.0,7.749999999999999,2.0,188.5,16.0,41.734375,47.09375,0.48804942732416673,76.0,16.0,13.428885319992125,2.3249007936507935,0.1138764880952381,0.10225197808886184,1507.0,1531.0,10711.0,0.3529081800065891,0.4303810939081632,0.1783389956666368,7.351692103516928,0.7475198412698413,3.0,3.0,3.110152621101521,0.3529081800065891,76.0,8.65625,3.0,47.09375,64.0,rRNA
NZ_CP029463.1/940431-938924,0.0,753.5,-0.008215663857411397,887.0,644.0,100.76333658628023,1.0,1.0,1.0,1507.0,4.0,1.0,0.8887454940379104,1.0,0.9316149953780786,168.64432647644338,251.16666666666666,1.0,1.0,0.003981420039814194,0.8887454940379104,617.0,4.0,1.0,753.5,4.0,4.125,188.24999999999997,0.40955800782321267,270.0,118.0,38.184584585929436,1.55,0.4357142857142857,0.4230769230769231,1506.0,224.0,896.0,0.65089455734365,0.6453804347826086,0.29183868316173656,28.96679946879148,12.55,2.0,2.0,0.12350597609561738,0.65089455734365,230.0,7.749999999999999,2.0,188.24999999999997,16.0,41.734375000000014,47.031249999999986,0.4874592505685122,76.0,16.0,13.517313839572566,2.3249007936507935,0.1138764880952381,0.10225197808886184,1505.0,1531.0,10711.0,0.3528065493963239,0.4303810939081632,0.17829111391384167,7.357475083056486,0.7465277777777778,3.0,3.0,3.114285714285717,0.3528065493963239,76.0,8.65625,3.0,47.031249999999986,64.0,rRNA
NZ_CP029463.1/2898159-2899665,0.0,753.0,-0.009233662785291159,887.0,644.0,101.18547326568176,1.0,1.0,1.0,1506.0,4.0,1.0,0.8879633000086692,1.0,0.9318311435985684,168.4913678618858,251.0,1.0,1.0,0.003984063745019923,0.8879633000086692,617.0,4.0,1.0,753.0,4.0,4.125,188.125,0.4075726339390814,270.0,116.0,38.394132038633195,1.55,0.4357142857142857,0.4230769230769231,1505.0,224.0,896.0,0.6498348284025782,0.6453804347826086,0.29185038876179487,28.945514950166153,12.541666666666666,2.0,2.0,0.1235880398671097,0.6498348284025782,230.0,7.749999999999999,2.0,188.125,16.0,41.73437500000002,46.99999999999998,0.4885061656747432,76.0,16.0,13.542756366412267,2.3249007936507935,0.1138764880952381,0.10225197808886184,1504.0,1531.0,10711.0,0.3524826957377969,0.4303810939081632,0.17857469988488311,7.353723404255322,0.746031746031746,3.0,3.0,3.1163563829787213,0.3524826957377969,76.0,8.65625,3.0,46.99999999999998,64.0,rRNA
