nameseq,k-tsallis12.3,k-tsallis22.3,k-tsallis32.3,k-tsallis42.3,k-tsallis52.3,label
NZ_CP071878.1/5345221-5348100,0.6366797518274964,0.7460517328504549,0.7650861417975228,0.768440716524104,0.7690522327965471,rRNA
NZ_CP071878.1/5923749-5926628,0.6366286516398866,0.7460331869319696,0.7650816955401386,0.768439889885379,0.769052049084072,rRNA
NZ_CP071878.1/6237303-6240182,0.6365895355371815,0.7460187296378765,0.7650780942807685,0.7684390028052095,0.7690519156829521,rRNA
NZ_CP071878.1/6237305-6240182,0.6365851314369284,0.7460258807518371,0.7650788954021519,0.7684388764334189,0.7690518330374623,rRNA
NZ_CP071878.1/5345223-5348100,0.6366754758208716,0.7460588030761655,0.7650869557962746,0.7684405928955035,0.7690521506588454,rRNA
NZ_CP071878.1/5923751-5926628,0.6366242939212924,0.7460402274914388,0.7650825024241373,0.7684397649335585,0.7690519666521949,rRNA
NZ_CP071878.1/6237446-6240325,0.6373047714942611,0.7463061626085367,0.765146395686142,0.7684562362628776,0.7690543254177143,rRNA
NZ_CP071878.1/5923892-5926770,0.6374060738186301,0.7463572910930439,0.7651630019266877,0.7684605588626491,0.7690552443937047,rRNA
NZ_CP071878.1/5345364-5348243,0.6373883813600478,0.7463371075386063,0.7651533272186674,0.768457565701591,0.7690545299373096,rRNA
NC_019693.1/2201352-2201469,0.6283697030910962,0.7403740723696629,0.7620818833657151,0.7665952041065032,0.7673921417489561,rRNA
NC_019693.1/3799265-3800754,0.6369885472196771,0.7461207657666905,0.7650369878331242,0.7683805385928235,0.7690030267114093,rRNA
NC_019693.1/2196567-2198056,0.6368609209950838,0.7461150148391672,0.7650482705167481,0.7683870684583497,0.7690039226288711,rRNA
NC_019693.1/7171546-7170056,0.6368439928993855,0.7460792356545591,0.7650284780303267,0.7683776997427199,0.7690028313605132,rRNA
NC_019693.1/3799270-3800752,0.6368284410698181,0.7460938937993452,0.7650275322551937,0.768379525921062,0.7690022175171841,rRNA
NC_019693.1/2196572-2198054,0.6366990349277107,0.7460870592168313,0.765039381351145,0.7683861121838741,0.7690031232173822,rRNA
NC_019693.1/7171541-7170058,0.6366715847223902,0.7460488521389481,0.765018673818477,0.7683764719088164,0.7690020191141524,rRNA
NC_019693.1/3799270-3800749,0.636708691930329,0.7460611698942892,0.7650209285223497,0.7683778765497785,0.7690014976659328,rRNA
NC_019693.1/7171541-7170061,0.6365534384247832,0.7460171315037585,0.7650122869419712,0.7683749858209349,0.7690012985153295,rRNA
NC_019693.1/2196572-2198051,0.6365801270183594,0.7460547671706418,0.7650331707833146,0.7683844811682974,0.76900240760569,rRNA
NC_019693.1/7169713-7166824,0.6351337344122578,0.7452418593036954,0.7648546738983908,0.7684005122180273,0.7690482351147118,rRNA
NC_019693.1/3801302-3804191,0.6350220285182059,0.74520841316628,0.7648469827472172,0.7683990174514627,0.7690476616081752,rRNA
NC_019693.1/2198399-2201289,0.6351136830408276,0.7452263478327784,0.7648532454418789,0.7684014827942829,0.7690492941485371,rRNA
NC_019693.1/7169711-7166824,0.6351265070501916,0.7452383359102605,0.764855849159765,0.7684006220060763,0.7690480765582633,rRNA
NC_019693.1/3801304-3804191,0.63501448426236,0.7452047178495076,0.7648480576598483,0.7683991248551011,0.7690475021365675,rRNA
NC_019693.1/2198401-2201289,0.635106500396069,0.7452229089241259,0.7648544143501993,0.7684016504418293,0.7690491372766551,rRNA
NC_019693.1/7169565-7166823,0.635429956022798,0.7453236759259392,0.7648739552561528,0.7684048815144974,0.7690476144053205,rRNA
NC_019693.1/3801450-3804192,0.6353150456827577,0.7452889160493608,0.7648663230286646,0.7684034601439238,0.7690470428305404,rRNA
NC_019693.1/2198547-2201290,0.6354059407209355,0.7453043308138164,0.7648691692323608,0.7684040307424452,0.7690480682292223,rRNA
nameseq,k-tsallis12.3,k-tsallis22.3,k-tsallis32.3,k-tsallis42.3,k-tsallis52.3,label
AE006468.2/2068733-2068650,0.638646376055841,0.7444404788848995,0.7625677842710871,0.7659324387484547,0.7664594554332672,sRNA
AE006468.2/3117057-3116702,0.6306876005666335,0.7430393849666472,0.7624513783232336,0.7667121199950365,0.7679633360098861,sRNA
AE006468.2/4209069-4209188,0.6273640057824023,0.7382472951811022,0.7609378671109435,0.7661854989188069,0.7673061084328634,sRNA
AE006468.2/1444929-1444822,0.6307861705366169,0.7419249245997714,0.7619165029500126,0.7655979289960364,0.7665609979754696,sRNA
AE006468.2/4342998-4342887,0.6408933869381628,0.7436267615412463,0.7626875800335073,0.7665065588771897,0.7673878265719263,sRNA
AE006468.2/3715478-3715414,0.6131555577583532,0.7159753942574014,0.7483223295172942,0.7579299825129397,0.7627073342119204,sRNA
AE006468.2/1352932-1352865,0.621600145222696,0.7344466453024966,0.7580711409205858,0.7630813762276624,0.76447743919363,sRNA
AE006468.2/1275059-1275226,0.6382257696910668,0.7452348671152745,0.7637797321860615,0.767204157700715,0.7680474885553412,sRNA
AE006468.2/2966857-2966929,0.6332331891136137,0.7388773541609839,0.7597048633587935,0.7645860523727189,0.7657027033717331,sRNA
AE006468.2/3170214-3170128,0.6294356291841582,0.7419033796306456,0.7606937439127885,0.7646851411897218,0.7659080568054986,sRNA
AE006468.2/3170414-3170330,0.6385082172286775,0.742184525192053,0.7613003449203638,0.7645537222864445,0.7659625667120366,sRNA
AE006468.2/3490390-3490494,0.636900602267638,0.7439677912676665,0.7628840499634434,0.7660962262152731,0.7669227964885702,sRNA
AE006468.2/3451446-3451613,0.638056225217299,0.7443322110463053,0.7634856613692629,0.7670017641781639,0.7678980068216352,sRNA
AE006468.2/4141660-4141867,0.6371983265262634,0.7455088821920842,0.7640030233567374,0.7673473938158565,0.768161638650601,sRNA
AE006468.2/2707847-2707662,0.6403048367763824,0.7465379636169961,0.7642508889735787,0.7674380995535014,0.7681441224094231,sRNA
AE006468.2/4210168-4210422,0.6300144303231016,0.7422576491411428,0.7623779778000829,0.7669106297010839,0.768153528322384,sRNA
AE006468.2/1968046-1968190,0.638801120399477,0.7442208231544394,0.7631941726403828,0.766819682723724,0.7677638585988208,sRNA
AE006468.2/942632-942554,0.6117196132732207,0.7229851193498817,0.7541479520866693,0.7631873655918698,0.7657651545589643,sRNA
AE006468.2/1968149-1968050,0.6371987495308692,0.7431488236115898,0.7622933829081373,0.7659016984837128,0.7668828789121961,sRNA
AE006468.2/2231127-2231211,0.6356293739429335,0.7415122034503031,0.7615675115144538,0.7658378906417096,0.7665978940618207,sRNA
AE006468.2/1450417-1450477,0.6267147257702016,0.7360191058578881,0.7568666930424118,0.7621407322866458,0.7634670615348143,sRNA
AE006468.2/1745783-1745663,0.6217070531976385,0.7345209039429801,0.7601359220041974,0.7658158379838622,0.767212123403503,sRNA
AE006468.2/2674933-2675228,0.6363004640900889,0.7451575672993616,0.7640199416412423,0.7676839371640416,0.7685058331052431,sRNA
AE006468.2/254182-254268,0.6414754444084205,0.7397737691160555,0.7602430310127452,0.7651609356733103,0.766421979254255,sRNA
AE006468.2/2707848-2707701,0.6390656122548085,0.7464988987244647,0.7639891986105345,0.7672752126216152,0.7679058519356694,sRNA
AE006468.2/4141662-4141810,0.6378408987665857,0.7455698434147264,0.7640221720981171,0.7670332732520135,0.7677441764619085,sRNA
AE006468.2/556007-556088,0.6357390367146889,0.7383135529790896,0.7591709014972429,0.7640125971157751,0.7656359218153846,sRNA
AE006468.2/728916-728756,0.6413904397074545,0.7462680060764294,0.7638704848374412,0.7670185152438181,0.7678118594992711,sRNA
AE006468.2/1915257-1915169,0.6392138582112372,0.7398432322212803,0.7599109181309928,0.7645070638261688,0.765981232183049,sRNA
AE006468.2/2656256-2656165,0.6317332231774175,0.7415810233981925,0.7611413982536159,0.765227206054395,0.7663426273770461,sRNA
AE006468.2/1729667-1729732,0.6207210361261583,0.7395898378580567,0.7598074596367839,0.764030943006189,0.7652943603122536,sRNA
AE006468.2/339459-339587,0.632978319054421,0.7441207328151175,0.7633570432608318,0.7666813592428443,0.7675821395322178,sRNA
AE006468.2/1104182-1104269,0.6276056129720242,0.7389443453041653,0.760148756606118,0.7650778969261438,0.766469437643505,sRNA
AE006468.2/1329217-1329334,0.6369752286169835,0.7450349617936899,0.763498206594362,0.7667487380317837,0.7673921417489561,sRNA
AE006468.2/1345778-1345728,0.6386312543203404,0.7332993557750501,0.7555214708667395,0.7626080676247953,0.7637537284575063,sRNA
AE006468.2/1630153-1629864,0.6390955085335948,0.745271054782715,0.7641190351442931,0.7676653934077061,0.768469740830418,sRNA
AE006468.2/1137490-1137212,0.6208493644147097,0.7320031714597083,0.7585748950674277,0.7652006987834298,0.7675205993663679,sRNA
AE006468.2/2736073-2736351,0.6221829360264192,0.7324956869800304,0.758780851294404,0.7654224074974256,0.7676001639561056,sRNA
AE006468.2/1000099-999821,0.6182284861813925,0.732984225629115,0.759518069262919,0.765762579859115,0.7677880911390601,sRNA
AE006468.2/2344731-2345012,0.624668727615858,0.7375010802568042,0.7610322423122498,0.7663089572098005,0.7679665771039217,sRNA
AE006468.2/2394581-2394302,0.6401564200204429,0.7460346352561106,0.7645592519276038,0.7679205065958603,0.7685476184207909,sRNA
AE006468.2/1177433-1177531,0.6335124279157456,0.7413874321170931,0.7620833642614806,0.765764850069346,0.7668473875556561,sRNA
AE006468.2/2761464-2761367,0.6400883291688144,0.7449384100516673,0.7627693767341163,0.7663862078919177,0.7670063994842575,sRNA
AE006468.2/2762034-2761960,0.6395861197383245,0.7412706386631223,0.7595469251605625,0.7641632745127863,0.7650653509021391,sRNA
AE006468.2/2762870-2762794,0.6368840579181039,0.738936833351475,0.7603201435551021,0.7646214203602867,0.7655060305660556,sRNA
AE006468.2/2839403-2839059,0.6372501227989426,0.7437909531093466,0.7635546411581755,0.7675289543254886,0.7684450647545821,sRNA
AE006468.2/2906929-2907071,0.6406934425010139,0.7474574019205577,0.7629352369124188,0.7667054219899122,0.7676534894523666,sRNA
AE006468.2/3198386-3198586,0.6377971089595483,0.7429990405093485,0.7629527670512879,0.7670513609182013,0.7680511823073789,sRNA
AE006468.2/4306732-4306879,0.6326683630859236,0.7427691404042748,0.7635183624302256,0.7671808573158281,0.7679058519356694,sRNA
AE006468.2/4763015-4763176,0.6390766752983347,0.7445600634755491,0.7627428187721254,0.7669813445908492,0.767927853814607,sRNA
AE006468.2/2077172-2077266,0.5957575474596135,0.7159229082315708,0.7499355986037372,0.7608194507689505,0.7646873029025215,sRNA
AE006468.2/1325904-1325639,0.6233504622848396,0.737791304523769,0.7614568322254643,0.7667604088310036,0.7681463866180533,sRNA
AE006468.2/3194991-3194927,0.6317980243218494,0.7425916061036298,0.7609068945757528,0.7642763078245899,0.7650284408534337,sRNA
AE006468.2/4559209-4559284,0.631206872559212,0.7419049812214851,0.7608478838814904,0.7645442269657352,0.7655474004206605,sRNA
AE006468.2/1025036-1025159,0.6368888802899201,0.7365740516448778,0.7606953497130273,0.7661118901466119,0.7673347539561064,sRNA
AE006468.2/1216146-1216429,0.6407814938363549,0.746719502569951,0.7646755226428033,0.767893630158005,0.7684871851497337,sRNA
AE006468.2/1593850-1594070,0.6418774633401552,0.7453344349030369,0.7639782914503435,0.7673997944503518,0.7681324319814232,sRNA
AE006468.2/4505026-4504886,0.6359890050048133,0.7441308557550914,0.7629786578757112,0.7664881109032502,0.7675570420809055,sRNA
AE006468.2/2596881-2596788,0.6402091639943455,0.7434866726957757,0.7619667859307848,0.7659055925800401,0.7667268944001872,sRNA
AE006468.2/1750046-1749929,0.63563054758091,0.7424536407370801,0.7628830787691055,0.7666802437166799,0.7674339477519052,sRNA
AE006468.2/505472-505376,0.6384178971588299,0.7432484381714735,0.7612121438414703,0.7659145320999834,0.7668402868883046,sRNA
AE006468.2/176236-176124,0.630527280715725,0.7426656814698424,0.7629438271739941,0.7665476647259546,0.7672135153634785,sRNA
AE006468.2/13520-13594,0.6363125062465594,0.7447505619971089,0.7621530825845495,0.7654271033469188,0.7659663829504364,sRNA
AE006468.2/58792-58923,0.6293086458777643,0.7409185589790239,0.7620747355379788,0.7662061676144062,0.7671961302247211,sRNA
AE006468.2/4758350-4758205,0.6209646125246848,0.7384488149050986,0.7618312407936407,0.7664522679381875,0.7676022987107789,sRNA
AE006468.2/94548-94770,0.6405557547239757,0.7457702064734124,0.7642483899741755,0.7673810299606662,0.7682585795171137,sRNA
AE006468.2/4645149-4645094,0.6351568515098102,0.740881913589773,0.7603195009182878,0.7643334052677886,0.7647095839923532,sRNA
AE006468.2/4532489-4532654,0.6362795227675175,0.7458531817868405,0.7640121610604731,0.7672850411705284,0.7679565490701663,sRNA
AE006468.2/4442074-4441913,0.6194939698770581,0.7373823233281706,0.7606557399971109,0.7660143162354975,0.7676908166293204,sRNA
AE006468.2/4251552-4251493,0.6369318575806667,0.7357553610526186,0.7577360619881998,0.7622838764862101,0.7638382475574088,sRNA
AE006468.2/3885748-3885641,0.6205557863398004,0.7363145228459881,0.7611086949364959,0.7660279529881626,0.7671880579612264,sRNA
AE006468.2/3902665-3902606,0.6212655375593111,0.7359277868369611,0.7594430358032315,0.76434264556521,0.7649104019942707,sRNA
AE006468.2/161464-161531,0.641364896206009,0.7375853626510812,0.7587986457189977,0.7637539060740621,0.7653059707717519,sRNA
AE006468.2/182539-182458,0.628999191534754,0.7372958846190087,0.7580107260860101,0.7643287191557738,0.7658360610406962,sRNA
AE006468.2/4072520-4072677,0.6346520623285054,0.7418264204080054,0.7618580389024574,0.7662077889388156,0.7675349766453563,sRNA
AE006468.2/3780266-3780414,0.6175748781247318,0.7345289530024989,0.7605776652369627,0.7662327412659209,0.7673534205317195,sRNA
AE006468.2/3761452-3761385,0.6283196441121681,0.7419111628801135,0.7593142903600112,0.763488002228355,0.7648327899659707,sRNA
AE006468.2/3839700-3839770,0.6062356507522875,0.7296140508051845,0.7566803429706122,0.7628711634071113,0.7652330254684642,sRNA
AE006468.2/3635892-3635764,0.6226808294497591,0.7369306471806905,0.7613485903158717,0.7662255388259579,0.7673282589671216,sRNA
AE006468.2/3404902-3404956,0.6396910605156587,0.7375723342696968,0.7577160613088201,0.7626110244963448,0.7643281067577896,sRNA
AE006468.2/3393334-3393274,0.6351836427129898,0.7379743440500139,0.7581457231656166,0.7639233031763641,0.7652182295956058,sRNA
AE006468.2/587851-587922,0.6128756803003117,0.7244635831537609,0.7521318655664366,0.7611721115581733,0.7648162985672453,sRNA
AE006468.2/670160-670308,0.6408272875296019,0.7459030249680839,0.7641250015435257,0.7673037765439196,0.7679185529935774,sRNA
AE006468.2/3283972-3283814,0.598655860876276,0.7268291728145324,0.7562370812288692,0.7645301406981467,0.7672030767895426,sRNA
AE006468.2/3179546-3179628,0.6373846340355982,0.7436488638295526,0.7626422101166465,0.7657041844117908,0.7664113356966797,sRNA
AE006468.2/3010814-3010973,0.6040277183301094,0.7304670700867091,0.7583149742452734,0.7650406981427236,0.7671732063023367,sRNA
AE006468.2/2966077-2966251,0.6199262724517773,0.7345957212411237,0.7594721702797479,0.7660206926786266,0.7677791949506425,sRNA
AE006468.2/2147406-2147330,0.6348317485177627,0.7354995548822731,0.7583499543317763,0.7638430617897286,0.7654765517162831,sRNA
AE006468.2/2115367-2115449,0.6297724076231707,0.7425266467813387,0.7616280272906337,0.7651138504957634,0.7662169754280553,sRNA
AE006468.2/975014-975227,0.6421724942790672,0.746270460558912,0.7642671863853903,0.7676046135140432,0.7682788766874943,sRNA
AE006468.2/976551-976769,0.6412739913623166,0.7464938118181378,0.764445115536926,0.7674520918182939,0.7681738082811308,sRNA
AE006468.2/1333455-1333646,0.63415661376109,0.7428849269574893,0.7629309723760722,0.7670436586124075,0.7680472177171426,sRNA
AE006468.2/975428-975550,0.6372012163193804,0.7443928068782384,0.762278057198286,0.7663495214929765,0.7674623620028673,sRNA
AE006468.2/2079065-2078987,0.6356849632074033,0.7384437046114104,0.7599055984314212,0.7646454234757492,0.766203219896512,sRNA
AE006468.2/2032401-2032577,0.6362392772361581,0.7425988557779464,0.7625361831756381,0.7667940669251465,0.7678586542248942,sRNA
AE006468.2/1807770-1807559,0.6340372053824521,0.7446315357219612,0.7636214997418035,0.7675090397581549,0.7682963192928254,sRNA
AE006468.2/1606109-1605777,0.6148365341891089,0.7370272565807431,0.7622296501025,0.7673185973776456,0.7684143889523243,sRNA
AE006468.2/1508937-1509324,0.6392469201380665,0.7455148791868434,0.764234848958639,0.7677099269324661,0.7686405338110567,sRNA
AE006468.2/1419360-1419561,0.6401679871780362,0.7466879058479374,0.7637713217377056,0.7670318904710556,0.7680070244515529,sRNA
AE006468.2/1045235-1045101,0.6224943204810646,0.7354178502409886,0.7586529496730297,0.7650398732398167,0.7669893456523531,sRNA
AE006468.2/1331430-1332240,0.6228292604387242,0.7408605499564593,0.7633500377180766,0.7678195606034862,0.7688026618401993,sRNA
AE006468.2/3682721-3682613,0.6387772669478602,0.7465312748769211,0.7636150690300326,0.7668464490663264,0.7673667876451561,sRNA
AE006468.2/3682845-3682727,0.6382551992107083,0.7455767462832671,0.7637629786003273,0.7669446079022023,0.7674556708045795,sRNA
AE006468.2/4692474-4692549,0.6371042221903872,0.7416811112387874,0.7611356708901438,0.7655060305660556,0.7661488857893693,sRNA
AE006468.2/92138-92056,0.6237757933818794,0.7333328497326549,0.7564423341345171,0.7635149063922275,0.7657310747564943,sRNA
AE006468.2/3682926-3682849,0.6363202955017736,0.7369524767936547,0.7599177820033122,0.7649431360802943,0.7661469137419309,sRNA
AE006468.2/638853-638996,0.639302623175032,0.7436239323304955,0.7631230553164553,0.7668038435310607,0.7676703699511055,sRNA
AE006468.2/2001250-2000943,0.6408882207633707,0.7467689424307963,0.7643414719036472,0.7677322149060326,0.7684712620773073,sRNA
AE006468.2/1230515-1230422,0.6240925470925215,0.740373459502772,0.7605822606316567,0.7649974852516459,0.7664206612314043,sRNA
AE006468.2/4217208-4217315,0.6367361939785218,0.7417983028391133,0.7625916571917135,0.7661161979563539,0.7671364230868748,sRNA
AE006468.2/4178423-4178674,0.6323424947028137,0.7424655634347854,0.7629204436361143,0.7673990126421708,0.7682903934325581,sRNA
AE006468.2/2905054-2905382,0.6259442458487949,0.7396175893932984,0.7624426898933009,0.767147922557247,0.7682989301138049,sRNA
AE006468.2/2804811-2804673,0.6346031366893449,0.7434750760672312,0.7634420640144074,0.7668412997808629,0.7676393551698384,sRNA
